cell_id,amplified_quantity_ng,percent_cdna_longer_than_400bp,reporter_status,post_patch,number_genes,rna_amp_pass_fail,transgenic_line,normalized_marker_sum,normalized_marker_sum_pass_fail,class,normalized_marker_sum_bin,total_reads,percent_reads_aligned_to_introns,Malat1,recording_duration,retrieval_duration,extraction_duration,morpho_call,endpipetter,cell_health,cell_in_slice,total_cells_in_slice,slice_name,dataset,percent_reads_Malat1,Ramp total count,Subthreshold Long Square total count,Suprathreshold Long Square total count,Ramp additional count,Subthreshold Long Square additional count,Suprathreshold Long Square additional count
864030679,15.09549262,67.5,tdt+,nucleus+,8390,Pass,Ntsr1-Cre_GN220,0.870495358,Pass,excitatory,0.9,1404943,41.80630911,23484.76455,4.14255,1.316666667,6.65,high quality,3609.022464,2,3,5,Ntsr1-Cre_GN220;Ai14-460637.04.02,mature,2.348476455,3,8,3,0,3,0
864068767,28.16046361,50.5,tdt+,nucleus+,9549,Pass,Ntsr1-Cre_GN220,0.806201675,Pass,excitatory,0.9,1470958,30.33485472,15865.38701,3.916049997,1.366666667,10.83333333,high quality,1657.459712,4,4,5,Ntsr1-Cre_GN220;Ai14-460637.04.02,mature,1.586538701,3,5,3,0,0,0
864078869,24.45280005,50.4,tdt+,nucleus+,10157,Pass,Ntsr1-Cre_GN220,0.85635883,Pass,excitatory,0.9,958469,33.29501694,24970.72154,4.057066663,1.1,8.533333333,high quality,2513.089792,4,5,5,Ntsr1-Cre_GN220;Ai14-460637.04.02,mature,2.497072154,3,5,3,0,0,0
864227775,19.47768129,66.7,tdt+,nucleus+,10794,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.868686384,Pass,inhibitory,0.9,682341,49.62982828,21212.91399,8.983783333,1.3,4.283333333,high quality,3061.220352,4,1,1,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-460585.05.02,mature,2.121291399,3,5,3,0,0,0
864275253,13.77568362,62.9,tdt+,nucleus+,8665,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.75931703,Pass,inhibitory,0.8,1468475,46.94391577,38368.87196,9.521499999,1.866666667,2.983333333,high quality,4339.97312,4,1,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460695.04.01,mature,3.836887196,3,5,3,0,0,0
864296008,12.33711252,61.8,tdt+,nucleus+,8016,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.748393091,Pass,inhibitory,0.8,1397272,48.82446873,24664.65363,4.367366672,2.733333333,1.95,high quality,2201.835776,3,2,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460695.04.01,mature,2.466465363,4,5,3,1,0,0
864315831,15.469731,65.4,tdt+,nucleus+,9646,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.886264894,Pass,inhibitory,0.9,1283715,44.87288614,34892.48446,16.63961667,1.35,1.2,medium quality,5228.757504,4,1,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460695.03.02,mature,3.489248446,3,5,3,0,0,0
864325951,28.43876393,44.1,tdt+,nucleus+,9787,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.774221433,Pass,inhibitory,0.8,1237890,31.23634469,35729.76449,16.33985,1.783333333,3.083333333,medium quality,4958.683648,3,2,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460695.03.02,mature,3.572976449,11,10,6,8,5,3
864004996,14.76082323,66,tdt+,nucleus+,8434,Pass,Ntsr1-Cre_GN220,0.951492937,Pass,excitatory,1,1291456,45.81103999,20376.65887,6.121066666,2.066666667,6.866666667,failed,1789.70944,4,1,2,Ntsr1-Cre_GN220;Ai14-460637.03.01,mature,2.037665887,4,5,3,1,0,0
864012243,13.71898362,68.7,tdt+,nucleus+,7742,Pass,Ntsr1-Cre_GN220,0.932913864,Pass,excitatory,1,1255400,46.88795749,35138.73827,4.075233332,1.133333333,2.85,medium quality,1084.991616,4,2,2,Ntsr1-Cre_GN220;Ai14-460637.03.01,mature,3.513873827,3,5,3,0,0,0
864291647,32.36613785,69,tdt+,nucleus+,10934,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.817221514,Pass,inhibitory,0.9,421478,34.9221047,11952.58156,2.72853334,2.683333333,2.083333333,insufficient axon,2977.668608,3,1,1,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-460585.04.01,mature,1.195258156,3,8,3,0,3,0
864315180,23.11014549,67.6,tdt+,nucleus+,10186,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.918740441,Pass,inhibitory,1,1190540,57.08231963,19208.26803,5.261700002,1.6,3.533333333,high quality,1815.431424,4,1,2,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-460585.05.01,mature,1.920826803,4,5,3,1,0,0
864317819,23.32095182,69.3,tdt+,nucleus+,9511,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.80896367,Pass,inhibitory,0.9,1291801,49.97910095,22573.19233,3.757066663,0.833333333,2.383333333,high quality,1843.318016,4,2,2,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-460585.05.01,mature,2.257319233,3,6,3,0,1,0
865208579,22.17468939,68,tdt+,nucleus+,9555,Pass,Glt25d2-Cre_NF107,0.812867161,Pass,excitatory,0.9,1396840,39.90567699,27646.54275,,,,high quality,,5,1,2,Glt25d2-Cre_NF107;Ai14-461396.03.01,mature,2.764654275,,,,,,
865247618,13.75001465,64.6,tdt+,nucleus+,8009,Pass,Glt25d2-Cre_NF107,0.663154034,Pass,excitatory,0.7,1447054,54.35169389,7624.436349,6.673000002,4.333333333,1.3,high quality,3993.344512,4,2,2,Glt25d2-Cre_NF107;Ai14-461396.03.01,mature,0.762443635,3,5,3,0,0,0
865311811,26.325151,71.5,tdt+,nucleus+,9637,Pass,Glt25d2-Cre_NF107,0.937269113,Pass,excitatory,1,1494189,48.70585664,23742.63207,11.38783333,2.133333333,1.783333333,high quality,,4,1,1,Glt25d2-Cre_NF107;Ai14-461396.05.01,mature,2.374263207,5,5,3,2,0,0
865230323,23.31659965,69.4,tdt+,nucleus+,10093,Pass,Glt25d2-Cre_NF107,0.955890054,Pass,excitatory,1,1309345,47.69133868,16164.30162,3.850466665,2.35,2.216666667,failed,1708.185728,5,1,1,Glt25d2-Cre_NF107;Ai14-461396.04.02,mature,1.616430162,3,5,3,0,0,0
865560932,15.24699951,62.4,tdt+,nucleus+,9618,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.955156509,Pass,inhibitory,1,1318934,32.93543771,58269.37721,6.556833331,2.883333333,1,high quality,1301.51872,3,1,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.03.02,mature,5.826937721,3,5,3,0,0,0
865597654,15.64358382,62.7,tdt+,nucleus+,7969,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.819468448,Pass,inhibitory,0.9,1435690,43.39640694,54102.79946,2.948483332,2.466666667,2.05,medium quality,1659.751808,4,2,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.03.02,mature,5.410279946,3,5,3,0,0,0
865523965,19.57991724,61.2,tdt+,nucleus+,10002,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.903658998,Pass,inhibitory,1,1536249,34.28746224,28192.36995,2.610050003,1.6,4.733333333,high quality,1815.432576,3,1,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.05.02,mature,2.819236995,3,5,3,0,0,0
865553957,12.42652071,53.4,tdt+,nucleus+,8894,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.889563776,Pass,inhibitory,0.9,1360733,48.02950617,38013.50585,2.949183329,1.4,3.666666667,high quality,2553.192704,4,2,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.05.02,mature,3.801350585,3,6,3,0,1,0
865589884,21.55396423,62,tdt+,nucleus+,9419,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.924372776,Pass,inhibitory,1,1371696,42.86421635,21661.4078,3.064100003,1.133333333,5.066666667,medium quality,1607.503872,3,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.06.02,mature,2.16614078,3,8,3,0,3,0
865580850,14.8161572,71.2,tdt+,nucleus+,9438,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.82781415,Pass,inhibitory,0.9,1533126,36.24199926,18353.77023,10.3914,1.583333333,2.733333333,insufficient axon,2316.603648,5,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.03.01,mature,1.835377023,3,5,3,0,0,0
865674978,10.00777833,66.5,tdt+,nucleus+,7674,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.784422787,Pass,inhibitory,0.8,1602387,41.85293436,29027.08424,14.59473333,1.6,1.683333333,high quality,55.456776,2,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.04.01,mature,2.902708424,9,20,6,6,15,3
865521037,12.83212574,66.7,tdt+,nucleus+,8496,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.820654744,Pass,inhibitory,0.9,1449442,50.41392104,45544.12106,16.21415,0.216666667,1.266666667,high quality,1642.710144,2,1,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.04.02,mature,4.554412106,,,,,,
865561071,41.52489981,60.2,tdt+,nucleus+,11390,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.833801517,Pass,inhibitory,0.9,1480177,34.98331509,23271.80289,3.490666668,1.633333333,2.8,insufficient axon,2577.874176,3,2,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.04.02,mature,2.327180289,3,5,3,0,0,0
865603429,13.95895052,62.1,tdt+,nucleus+,8975,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.92436554,Pass,inhibitory,1,1724812,44.96642245,33155.72129,2.474283338,0.983333333,1.483333333,insufficient axon,2079.723392,3,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460696.05.01,mature,3.315572129,3,5,3,0,0,0
866111104,20.83876734,68.4,tdt+,nucleus+,9005,Pass,Glt25d2-Cre_NF107,0.718772922,Pass,excitatory,0.8,1725009,50.68323056,6949.023403,15.04065,3.316666667,3.916666667,failed,1119.925504,3,1,1,Glt25d2-Cre_NF107;Ai14-461397.03.02,mature,0.69490234,3,5,3,0,0,0
866290114,14.72561513,65.6,tdt+,nucleus+,9029,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.883308285,Pass,inhibitory,0.9,1491603,47.21493838,30445.43489,15.41948334,0.816666667,1,high quality,,2,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.04.02,mature,3.044543489,3,5,3,0,0,0
866340188,21.42094087,66.7,tdt+,nucleus+,9882,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.849053365,Pass,inhibitory,0.9,1630453,51.02389029,32225.89139,14.09449999,2.15,2.55,medium quality,,3,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.03.01,mature,3.222589139,6,5,4,3,0,1
866025867,7.88091653,36.5,tdt+,nucleus+,4165,Fail,Glt25d2-Cre_NF107,0.217736607,Fail,inhibitory,0.3,1330677,11.24916575,3228.626472,4.019416666,1.483333333,6,,,3,1,2,Glt25d2-Cre_NF107;Ai14-461397.04.02,mature,0.322862647,3,6,3,0,1,0
866083691,33.92625652,52.1,tdt+,nucleus+,10044,Pass,Glt25d2-Cre_NF107,0.736530082,Pass,excitatory,0.8,1305277,54.7218931,21499.258,3.861166668,1.683333333,6.466666667,high quality,2103.420288,2,2,2,Glt25d2-Cre_NF107;Ai14-461397.04.02,mature,2.1499258,3,5,3,0,0,0
866257279,24.13181489,51.2,tdt+,nucleus+,10467,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.814252563,Pass,inhibitory,0.9,1570847,26.15106452,7808.681246,4.011700002,1.516666667,3.9,failed,3.1438475,2,1,3,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.05.02,mature,0.780868125,3,5,3,0,0,0
866284232,15.93716699,46.3,tdt+,nucleus+,8175,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.682256926,Pass,inhibitory,0.7,1395456,29.39434635,57726.80934,3.320350003,1.4,4.85,high quality,2262.018048,2,2,3,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.05.02,mature,5.772680934,3,6,3,0,1,0
866315937,9.597961225,59.6,tdt+,nucleus+,6887,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.790441534,Pass,inhibitory,0.8,1460257,56.02829486,27794.52972,3.021933333,1.3,3.483333333,failed,9.849744,4,3,3,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.05.02,mature,2.779452972,3,6,3,0,1,0
866355637,15.37271302,48,tdt+,nucleus+,9158,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.834457611,Pass,inhibitory,0.9,1285897,39.824243,31641.97454,11.98668333,0.95,2.85,insufficient axon,3870.963968,2,1,1,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.06.01,mature,3.164197454,16,5,3,13,0,0
866049737,11.73706143,61.3,tdt+,nucleus+,7722,Pass,Glt25d2-Cre_NF107,0.734318311,Pass,excitatory,0.8,1401694,42.5007252,34652.2496,13.18135,1.366666667,1.9,high quality,22018.37363,4,1,1,Glt25d2-Cre_NF107;Ai14-461397.03.01,mature,3.46522496,9,10,6,6,5,3
866267921,12.63688581,62.1,tdt+,nucleus+,8880,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.900012277,Pass,inhibitory,1,1493926,34.39474294,21495.03401,12.19119999,1.133333333,1.85,high quality,4436.232192,4,1,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461574.04.02,mature,2.149503401,5,5,3,2,0,0
866307762,5.388825089,42.3,tdt+,nucleus+,5900,Fail,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.655064212,Pass,inhibitory,0.7,1435532,39.76565481,15423.30894,17.0846,2.283333333,4.55,,197.336,4,2,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461574.04.02,mature,1.542330894,3,7,3,0,2,0
866360548,19.02484394,63.1,tdt+,nucleus+,9428,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.889973056,Pass,inhibitory,0.9,1499361,36.45007425,30316.91064,1.317816663,1.566666667,3.416666667,high quality,5393.255936,2,1,3,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.05.01,mature,3.031691064,4,17,4,1,12,1
866315686,18.03607295,73.3,tdt+,nucleus+,9231,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.850655322,Pass,inhibitory,0.9,1497730,47.8503217,16067.75355,2.656499998,0.433333333,1.15,insufficient axon,1629.328256,5,2,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-460700.03.02,mature,1.606775355,3,5,3,0,0,0
866337101,23.13199016,69,tdt+,nucleus+,10712,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.823145159,Pass,inhibitory,0.9,1558501,46.55991695,21809.79879,2.440933339,1.283333333,1.966666667,insufficient axon,2346.041856,4,1,1,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461574.04.01,mature,2.180979879,3,5,3,0,0,0
866999931,12.91901245,61.3,tdt+,nucleus+,7658,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.867462802,Pass,inhibitory,0.9,1573184,38.50369925,22439.04426,2.804083331,2.35,5.65,failed,894.187968,4,1,1,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.04.02,mature,2.243904426,3,6,3,0,1,0
867147641,18.94746428,51.6,tdt+,nucleus+,8351,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.960135286,Pass,inhibitory,1,1576192,30.40253602,25615.96858,4.259500003,2.3,2.75,failed,29.70115,3,1,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.06.02,mature,2.561596858,3,7,4,0,2,1
867176038,13.63864723,55,tdt+,nucleus+,9488,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.814812646,Pass,inhibitory,0.9,1497285,34.42987494,24630.3651,3.412850006,1.95,6.1,medium quality,,3,2,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.06.02,mature,2.46303651,3,5,3,0,0,0
866994246,18.12905585,68.9,tdt+,nucleus+,9008,Pass,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO,0.695844443,Pass,inhibitory,0.7,1288977,39.565337,24263.79906,3.517233332,1.333333333,4.266666667,high quality,141175.2428,3,1,1,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-462276.04.01,mature,2.426379906,3,5,3,0,0,0
867017156,15.03475808,67.9,tdt+,nucleus+,8677,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.872953327,Pass,inhibitory,0.9,1480214,45.41710765,16202.08985,3.112333337,1.4,4.116666667,insufficient axon,3641.882112,4,1,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.05.02,mature,1.620208985,3,7,3,0,2,0
867027741,5.940068638,59.3,tdt+,nucleus+,6621,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.580858532,Pass,inhibitory,0.6,1309318,36.38427125,14563.3921,3.937999996,0.866666667,1.466666667,insufficient axon,1735.358208,3,2,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.05.02,mature,1.45633921,3,5,3,0,0,0
867099146,14.2529125,65.8,tdt+,nucleus+,9508,Pass,Glt25d2-Cre_NF107,0.864447619,Pass,excitatory,0.9,1301275,44.204791,21852.60143,2.375183328,2,7.233333333,failed,1816.806912,2,1,2,Glt25d2-Cre_NF107;Ai14-461398.04.02,mature,2.185260143,3,5,3,0,0,0
867147516,26.65273272,59.5,tdt+,nucleus+,10559,Pass,Glt25d2-Cre_NF107,0.771741177,Pass,excitatory,0.8,1431981,45.47067583,26934.31753,5.983083336,1.783333333,5.483333333,high quality,3529.415424,3,2,2,Glt25d2-Cre_NF107;Ai14-461398.04.02,mature,2.693431753,4,5,3,1,0,0
867244389,11.52707212,54.8,tdt+,nucleus+,8167,Pass,Glt25d2-Cre_NF107,0.750197087,Pass,excitatory,0.8,1346688,42.91830772,22167.89621,3.096766663,1.5,5.25,failed,3773.585408,3,1,1,Glt25d2-Cre_NF107;Ai14-461398.05.02,mature,2.216789621,3,7,3,0,2,0
867038197,7.827478952,65,tdt+,nucleus+,7069,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.897457386,Pass,inhibitory,0.9,1428286,43.51011153,20351.87407,13.59235,1.233333333,2.583333333,failed,4379.56608,5,1,1,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.03.02,mature,2.035187407,3,5,4,0,0,1
867015583,18.07417763,65.8,tdt+,nucleus+,9274,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.726298599,Pass,inhibitory,0.8,1454669,33.45883601,11925.39319,8.187150002,1.866666667,1.883333333,insufficient axon,,3,2,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.03.01,mature,1.192539319,3,9,4,0,4,1
867084496,6.38432671,54.3,tdt+,nucleus+,7235,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.621033767,Pass,inhibitory,0.7,1436497,39.16084488,41913.14631,3.034783332,1.483333333,4.033333333,high quality,2617.229824,4,1,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.05.01,mature,4.191314631,3,7,3,0,2,0
867096689,23.59636681,72.4,tdt+,nucleus+,10329,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,0.865655601,Pass,inhibitory,0.9,1418600,37.68119193,15044.94187,2.180249993,0.933333333,2.55,high quality,1486.068736,5,2,2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.05.01,mature,1.504494187,3,5,3,0,0,0
867130068,22.38499027,75.8,tdt+,nucleus+,10105,Pass,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,1.025139155,Pass,inhibitory,1.1,1322974,20.02159293,8779.776572,2.501483329,1.05,3.9,insufficient axon,1091.40544,4,1,1,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-461933.04.01,mature,0.877977657,3,5,4,0,0,1
867207304,17.65262147,66.9,tdt+,nucleus+,10672,Pass,Glt25d2-Cre_NF107,0.864570275,Pass,excitatory,0.9,1201005,39.05497845,23989.00758,7.437449996,1.1,3.166666667,high quality,1658.604544,5,1,1,Glt25d2-Cre_NF107;Ai14-461398.03.02,mature,2.398900758,3,5,3,0,0,0
867650384,8.565646826,68,tdt+,nucleus+,8678,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,0.999358622,Pass,excitatory,1,1141635,37.37085531,30400.48073,8.926116665,1.5,1.616666667,high quality,2534.31936,5,2,2,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462536-Ai65.04.01,mature,3.040048073,4,6,3,1,1,0
867659220,11.60587087,58.6,tdt+,nucleus+,7715,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,0.81302838,Pass,excitatory,0.9,1444776,47.63033517,42334.77575,3.214533337,3.916666667,3.983333333,failed,,3,1,1,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462536-Ai65.04.02,mature,4.233477575,4,7,3,1,2,0
867765823,16.40446762,58.3,tdt+,nucleus+,9524,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,1.006781725,Pass,excitatory,1.1,1341863,27.21244279,34301.1243,14.15088333,3.1,1.066666667,medium quality,3980.096512,3,1,1,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462536-Ai65.03.02,mature,3.43011243,3,5,3,0,0,0
867742255,22.41339484,47.9,tdt+,nucleus+,8694,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,0.873311773,Pass,excitatory,0.9,1081286,40.59556509,29291.85709,4.793333332,1,2.733333333,medium quality,1567.603072,3,1,2,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462536-Ai65.06.01,mature,2.929185709,3,5,4,0,0,1
867765313,16.27400419,62,tdt+,nucleus+,9161,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,0.87706456,Pass,excitatory,0.9,957568,43.95985697,31100.39041,2.393716661,1,2.15,medium quality,1326.700032,4,2,2,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462536-Ai65.06.01,mature,3.110039041,3,5,3,0,0,0
870715372,13.44526351,67.2,tdt+,nucleus+,9056,Pass,Nkx2-1-CreERT2,0.820534422,Pass,inhibitory,0.9,969324,38.67282258,29144.29034,8.105083338,1.25,1.1,medium quality,2044.29248,4,1,1,Nkx2-1-CreERT2;Ai14-465338.05.01,mature,2.914429034,3,5,3,0,0,0
870739381,25.27809808,62,tdt+,nucleus+,9493,Pass,Nkx2-1-CreERT2,0.842491805,Pass,inhibitory,0.9,1314739,53.81336577,18518.08703,9.203749998,3.25,1.633333333,high quality,,2,1,1,Nkx2-1-CreERT2;Ai14-465338.04.02,mature,1.851808703,3,10,3,0,5,0
870850543,21.51064437,64.8,tdt+,nucleus+,9819,Pass,Nkx2-1-CreERT2,0.864699823,Pass,inhibitory,0.9,1111619,56.25312387,22934.98898,9.145933334,2.833333333,1.983333333,high quality,877.19264,3,1,2,Nkx2-1-CreERT2;Ai14-465338.03.02,mature,2.293498898,10,6,3,7,1,0
870853500,9.183307838,44.9,tdt+,nucleus+,6111,Pass,Nkx2-1-CreERT2,0.447853601,Pass,inhibitory,0.5,1097716,24.44362342,14984.38188,,1.8,3.583333333,failed,,3,2,2,Nkx2-1-CreERT2;Ai14-465338.03.02,mature,1.498438188,3,8,3,0,3,0
869512878,26.51325249,53.7,tdt+,nucleus+,9972,Pass,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO,0.68062104,Pass,inhibitory,0.7,1084523,36.19599927,27236.56246,7.58688333,1.266666667,4.45,failed,1516.108928,1,1,1,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-462280.04.02,mature,2.723656246,,,,,,
869616485,20.01804564,60.4,tdt+,nucleus+,10669,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,0.947875786,Pass,excitatory,1,1132196,40.53350865,22738.48199,12.65976667,1.016666667,5.483333333,failed,566.572544,4,1,1,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462539-Ai65_.04.02,mature,2.273848199,3,5,3,0,0,0
870811954,25.93875654,74.5,tdt+,nucleus+,10777,Pass,Nkx2-1-CreERT2,0.91914946,Pass,inhibitory,1,986575,38.96276995,17740.03072,13.48936667,1.5,4.8,high quality,1746.72512,3,1,1,Nkx2-1-CreERT2;Ai14-465338.04.01,mature,1.774003072,6,5,3,3,0,0
869634031,31.53765519,75.6,tdt+,nucleus+,11707,Pass,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO,0.956401106,Pass,excitatory,1,620285,39.99721731,21865.49529,5.222683334,1.533333333,6.15,high quality,3026.482944,4,1,1,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462539-Ai65_.03.01,mature,2.186549529,3,5,3,0,0,0
870579773,15.79586917,67.4,tdt+,nucleus+,10085,Pass,Nkx2-1-CreERT2,0.830344176,Pass,inhibitory,0.9,1116423,38.74986374,25150.59264,8.749400004,1.233333333,2.15,high quality,3715.171328,5,2,2,Nkx2-1-CreERT2;Ai14-465339.04.01,mature,2.515059264,4,5,3,1,0,0
870661094,18.00273965,63.6,tdt+,nucleus+,9564,Pass,Nkx2-1-CreERT2,0.954226592,Pass,inhibitory,1,1179650,40.70832627,34790.74209,3.699950004,2.366666667,4.233333333,high quality,1269.841536,3,1,2,Nkx2-1-CreERT2;Ai14-465339.04.02,mature,3.479074209,3,5,3,0,0,0
870709669,9.984264931,53.6,tdt+,nucleus+,7321,Pass,Nkx2-1-CreERT2,0.673090358,Pass,inhibitory,0.7,1153335,11.59272963,8324.763413,2.464950005,2.716666667,6.1,failed,,3,2,2,Nkx2-1-CreERT2;Ai14-465339.04.02,mature,0.832476341,3,5,3,0,0,0
870771882,18.69257313,68.6,tdt+,nucleus+,9818,Pass,Nkx2-1-CreERT2,0.888244067,Pass,inhibitory,0.9,1111843,50.24967309,19073.64842,2.574466666,3.633333333,5.966666667,high quality,1136.36416,3,1,2,Nkx2-1-CreERT2;Ai14-465339.02.02,mature,1.907364842,3,5,3,0,0,0
870819830,29.79676193,42.3,tdt+,nucleus+,3762,Pass,Nkx2-1-CreERT2,0.466676516,Pass,inhibitory,0.5,942174,12.62849941,4176.309419,2.76686666,3.3,8.35,failed,,3,2,2,Nkx2-1-CreERT2;Ai14-465339.02.02,mature,0.417630942,3,5,3,0,0,0
871101779,25.73376541,72.4,tdt+,nucleus+,10613,Pass,Glt25d2-Cre_NF107,0.80973817,Pass,excitatory,0.9,1092140,62.79972636,18369.24042,11.32518334,3.6,2.983333333,failed,1085.4816,3,1,1,Glt25d2-Cre_NF107;Ai14-461400.04.02,mature,1.836924042,3,5,3,0,0,0
